,0,1
297,曹塞亚又有演技又有美貌，全员演技都在线,骨感美︶
298,就喜欢王轩这样的角色，情节张紧有度,嫣然一笑~丿
299,轻松解压，春节无脑追剧，剧情节奏很好,追妚廽の歲枂~丿
300,这剧太可了，有救援的恋爱才甜嘛,我们的小幸福^★
301,男主的颜我磕到了，编剧的脑洞着实有点大,穿上婚纱真的很美︶
302,王轩作为演员的魅力要溢出屏幕了，期待一下,无声拥抱︶
303,真的挺不错王轩电视剧非常好，道化服太真实了,故事重演！^★
304,演技放心制作放心真心高品质好剧，剧情带入感太强了,偏爱自由~丿
305,曹塞亚让角色更加立体和生动，情节张紧有度,畏惧所有情话^★
306,剧情看人好紧张，这两个人是怎么做到又甜又好笑的,梦他.听风吹︶
307,男主又帅演技又好，剧情人物有血有肉,梨花头大波浪~丿
308,男主人设很戳我，剧情代入感拉满,任性就要彻底~丿
309,王轩电视剧很好，剧情很好看，编剧真的还不错,知识粪子i^★
310,演技在线颜值在线，编剧的脑洞着实有点大,爱无悔i爱无怨i^★
311,王轩电视剧炸裂，有剧情的恋爱剧少有啊,︶她离开
312,曹塞亚的表演充满了感性和智慧，严谨真实,苏黎世的樱花雨^★
313,导演真的很会调教演员，很喜欢,交敌交友不交狗.~丿
314,剧情让人太激动了，人物都有血有肉,字很潦草^★
315,人物刻画很棒，火速一起看起来 也太甜了吧,哭笑不得i︶
316,一个字：太好看了吧！，真的超级有意思,读你眼神
317,表白好甜啊，拍摄手法很符合年轻人的口味,留下了伤巴^★
318,恋爱丝毫不拖沓剧情，画面极美，赏心悦目,笑看情侣分手︶
319,像微电影一样节奏感太好了，插曲真好听啊,不需要你来毁
320,看起来很舒服，剧情方面也是拿捏住了,百花灿烂时~丿
321,看起来全员都有点东西呢，这部剧有趣极了,拜拜肉说拜拜^★
322,王轩气质就是清冷禁欲，细品的话是很有意境的,念在心里嘚^★
323,王轩可以啊，剧情代入感拉满,/我怀恋的
324,曹塞亚的表演非常细腻和抓人，音效视效都很棒,哭过之后^★
325,演技也很在线，简直太甜了吧,浅初恋人~丿
326,看得很开心，男角色都好帅气,耗尽热情^★
327,群像演技都十分精彩，看的我嘴角一直上扬,别深拥我︶
328,天天看梦格，今天看见塞牙的戏了,匿名用户
329,当天就一刷到底，剧情紧凑，好看不腻，入坑不亏[色],落叶🍂知秋❤️
330,一发入魂~~这不是去幼儿园的的车，我要下车！！！！！！！！！！！！！,XXF😁
331,不错，一块钱一集可以看,letshuo
332,什么玩意儿,离墨殇城
333,挺好看的,喜欢爱2019
334,最不喜欢看短剧.最不爱看短剧。,鑫鑫🍉🍀794
335,转场太棒了吧，笑死我了,你爱不爱︶
336,又甜又刺激，瞬间泪崩！,笑看情侣分手︶
337,编剧很厉害，太太太好看了,我遍体鳞伤︶
338,王轩可以啊，瞬间泪崩！,sokeke~丿
339,良心剧，真绝世·甜剧！,年少无知~丿
340,赛亚姐姐！美女姐姐！支持美女姐姐！！！！[应援],匿名用户
341,竟然踢裆,奥力给😇(ง •̀_•́)ง
342,越看越上头,用户63f3ab9a
343,竟然意外的好看,匿名用户
344,就不能把短剧合成电影吗,用户@d43cfa2419080
345,王轩做得很好。王轩优秀啊，设定很吸引人,空手提篮桥…
346,王轩好帅！滤镜好评 画风好评，我今天简直要给圈粉了,Lover在哪
347,王轩进步巨大，未来可期，剧情代入感拉满,mother翔飞
348,曹塞亚颜值绝绝子，剧情挺流畅的,此人、已审核^★
349,王轩进步巨大，未来可期，蜜汁停不下来,你爱不爱︶
350,越看越上头，就喜欢看这种下饭剧,匿名用户
351,社会太复杂,用户5783dd29
